customer_id,product_category,base_price,discount_percentage,promotion_exposure,season,final_price,purchase_frequency,avg_order_value
4296,Accessories,962,0,7,Non-Sale,962.0,2,908.7579090046327
4297,Women Apparel,2068,40,9,Sale,1240.8,4,1247.8730247267101
4298,Women Apparel,3847,10,1,Sale,3462.3,2,3291.704979666989
4299,Footwear,2236,40,3,Sale,1341.6,2,1724.9894996678302
4300,Accessories,4539,10,9,Non-Sale,4085.1,1,3682.6561890412354
4301,Accessories,4451,20,8,Sale,3560.8,4,3696.294223622599
4302,Women Apparel,1164,30,2,Sale,814.8,3,516.2562152095304
4303,Women Apparel,1856,20,5,Sale,1484.8000000000002,2,1340.9289892675197
4304,Accessories,1514,10,6,Non-Sale,1362.6000000000001,2,1350.800316590319
4305,Men Apparel,2632,20,2,Sale,2105.6,2,1509.8494467676098
4306,Accessories,3168,30,0,Sale,2217.6,2,1799.6493554193537
4307,Accessories,1554,0,1,Non-Sale,1554.0,0,1073.6090460299383
4308,Women Apparel,2264,0,9,Sale,2264.0,1,2391.8001610679985
4309,Women Apparel,4958,20,6,Sale,3966.4,4,4273.470319749465
4310,Men Apparel,3369,0,6,Non-Sale,3369.0,1,2890.2299783575504
4311,Men Apparel,1912,30,0,Non-Sale,1338.3999999999999,5,1285.0091042295824
4312,Footwear,1167,10,9,Non-Sale,1050.3,2,1132.6590882917183
4313,Accessories,3870,20,6,Sale,3096.0,3,3177.0992859218586
4314,Women Apparel,1894,10,9,Non-Sale,1704.6000000000001,2,2307.1827204809456
4315,Men Apparel,598,20,5,Non-Sale,478.40000000000003,1,524.475747325372
4316,Footwear,4570,0,5,Sale,4570.0,3,4291.580034972004
4317,Footwear,921,0,6,Non-Sale,921.0,1,1145.628636952222
4318,Women Apparel,4150,0,6,Non-Sale,4150.0,2,4627.378041245281
4319,Women Apparel,4657,50,0,Non-Sale,2328.5,2,1937.986935793381
4320,Footwear,1632,0,9,Non-Sale,1632.0,2,1792.2417307270857
4321,Men Apparel,2202,30,4,Non-Sale,1541.3999999999999,3,1549.9560658363962
4322,Footwear,4120,0,7,Non-Sale,4120.0,2,3834.133222997174
4323,Accessories,3690,0,7,Non-Sale,3690.0,1,3498.444916961292
4324,Accessories,1097,20,2,Sale,877.6,1,1355.088217932905
4325,Women Apparel,891,20,2,Non-Sale,712.8000000000001,2,944.5872062773012
4326,Men Apparel,1575,50,6,Sale,787.5,3,915.0480271302596
4327,Men Apparel,3150,40,3,Sale,1890.0,6,1442.43064592695
4328,Accessories,2884,30,5,Non-Sale,2018.8,5,2221.0786033861655
4329,Footwear,1309,30,8,Non-Sale,916.3,3,1251.1889886034817
4330,Women Apparel,3809,20,9,Sale,3047.2000000000003,3,2637.4365530026625
4331,Footwear,4238,20,1,Sale,3390.4,3,3396.9248546626186
4332,Footwear,1659,40,1,Sale,995.4,6,1297.8433708160835
4333,Footwear,2031,30,5,Non-Sale,1421.6999999999998,6,1683.6923100644185
4334,Men Apparel,3182,20,2,Sale,2545.6000000000004,3,2737.5912131710325
4335,Accessories,753,10,0,Non-Sale,677.7,2,691.0184769296741
4336,Men Apparel,4048,0,1,Non-Sale,4048.0,1,4373.6985956896515
4337,Accessories,3685,40,6,Non-Sale,2211.0,3,2259.3782362148236
4338,Women Apparel,1731,10,3,Sale,1557.9,1,1723.6553143872252
4339,Women Apparel,2923,20,1,Sale,2338.4,2,2441.3869166545383
4340,Footwear,4075,0,7,Non-Sale,4075.0,1,3756.055137747936
4341,Accessories,4761,40,3,Non-Sale,2856.6,4,2580.1118452759597
4342,Accessories,2073,0,3,Non-Sale,2073.0,0,1637.4002330301594
4343,Accessories,3408,40,1,Non-Sale,2044.8,4,1930.089167914877
4344,Footwear,2125,0,0,Sale,2125.0,2,2368.5541622920837
4345,Footwear,4498,40,0,Sale,2698.7999999999997,4,2800.491291253174
4346,Women Apparel,4383,30,2,Non-Sale,3068.1,3,3058.353325084493
4347,Men Apparel,4015,10,5,Non-Sale,3613.5,1,4021.167794146615
4348,Accessories,3903,20,6,Non-Sale,3122.4,4,3031.4128979698175
4349,Accessories,2458,10,8,Non-Sale,2212.2000000000003,2,2379.875444177759
4350,Men Apparel,4509,10,4,Sale,4058.1,3,3955.823648148972
4351,Accessories,3235,40,8,Sale,1941.0,6,1491.7789732244437
4352,Footwear,4991,20,7,Non-Sale,3992.8,0,3767.0357774847303
4353,Footwear,3674,20,0,Non-Sale,2939.2000000000003,4,2705.448553336538
4354,Accessories,901,10,2,Sale,810.9,4,384.4488490152075
4355,Footwear,1474,20,7,Sale,1179.2,3,1133.5584300338983
4356,Footwear,723,40,8,Sale,433.8,4,211.17335148890518
4357,Accessories,735,20,3,Sale,588.0,3,1037.2498191397922
4358,Women Apparel,3998,50,5,Non-Sale,1999.0,1,1928.7230088689332
4359,Men Apparel,4711,40,3,Non-Sale,2826.6,3,2575.480905564282
4360,Footwear,3734,0,8,Non-Sale,3734.0,1,3407.618593752635
4361,Women Apparel,725,10,1,Non-Sale,652.5,2,315.9977284449393
4362,Footwear,2777,40,5,Non-Sale,1666.2,2,1929.4904855728882
4363,Footwear,4777,20,2,Non-Sale,3821.6000000000004,2,4111.118321009928
4364,Men Apparel,1841,0,9,Non-Sale,1841.0,0,1241.8907858651828
4365,Footwear,4536,10,3,Sale,4082.4,3,4731.3066679566255
4366,Men Apparel,709,20,1,Non-Sale,567.2,3,590.2883430568849
4367,Men Apparel,4227,30,7,Non-Sale,2958.8999999999996,3,3265.5684132972456
4368,Men Apparel,4428,0,9,Sale,4428.0,5,4187.265998112888
4369,Women Apparel,3303,0,7,Non-Sale,3303.0,1,3007.724950756163
4370,Accessories,1609,40,0,Sale,965.4,6,890.8892606370706
4371,Women Apparel,2526,30,9,Sale,1768.1999999999998,4,1880.7576974721758
4372,Accessories,893,20,5,Sale,714.4000000000001,2,780.0863563054197
4373,Accessories,1343,30,0,Non-Sale,940.0999999999999,2,1290.9227562301915
4374,Men Apparel,2024,20,5,Non-Sale,1619.2,2,1088.6759578677597
4375,Footwear,1103,30,6,Sale,772.0999999999999,3,1044.2238162643366
4376,Men Apparel,1081,20,1,Sale,864.8000000000001,3,1018.9716467786991
4377,Footwear,2439,10,8,Non-Sale,2195.1,1,2288.739891905805
4378,Accessories,632,30,7,Sale,442.4,4,200.0
4379,Men Apparel,3338,20,8,Non-Sale,2670.4,1,2430.8589365952803
4380,Footwear,3885,50,9,Non-Sale,1942.5,3,2133.8656122131656
4381,Women Apparel,4270,10,3,Non-Sale,3843.0,3,3106.160780963609
4382,Footwear,2768,40,3,Sale,1660.8,5,1091.8348163238875
4383,Men Apparel,1475,40,7,Non-Sale,885.0,2,1022.8562321084432
4384,Women Apparel,2313,10,0,Sale,2081.7000000000003,2,2250.3973623512275
4385,Footwear,3763,30,7,Sale,2634.1,6,2410.557349295301
4386,Footwear,2043,20,6,Sale,1634.4,6,1409.9983464898728
4387,Footwear,3335,40,6,Sale,2001.0,2,2286.418826610121
4388,Footwear,3238,20,8,Non-Sale,2590.4,0,2856.4523907633798
4389,Footwear,1857,30,9,Non-Sale,1299.8999999999999,3,1197.9778996391403
4390,Women Apparel,4634,20,6,Non-Sale,3707.2000000000003,0,3338.731825298287
4391,Accessories,1816,10,1,Non-Sale,1634.4,1,2076.9320605804887
4392,Women Apparel,661,10,0,Sale,594.9,3,208.81102420778052
4393,Women Apparel,2409,20,0,Sale,1927.2,5,2129.988349404114
4394,Women Apparel,1627,30,6,Non-Sale,1138.8999999999999,5,1499.0074502223222
4395,Accessories,4370,30,4,Sale,3059.0,3,3056.97986716602
4396,Men Apparel,2158,30,3,Non-Sale,1510.6,1,1333.9902944812359
4397,Accessories,3625,10,4,Sale,3262.5,2,2778.242056508725
4398,Women Apparel,2463,20,9,Non-Sale,1970.4,0,1989.1127447707645
4399,Footwear,2789,0,9,Non-Sale,2789.0,2,2350.147725186284
4400,Footwear,1466,40,5,Sale,879.6,5,971.6327318565984
4401,Women Apparel,1389,50,9,Non-Sale,694.5,3,200.0
4402,Footwear,3561,20,5,Sale,2848.8,5,2345.768947091814
4403,Women Apparel,4129,0,0,Non-Sale,4129.0,0,4168.448357036841
4404,Footwear,3689,10,1,Sale,3320.1,5,3571.99972320976
4405,Accessories,3248,30,2,Sale,2273.6,3,2188.30143275344
4406,Men Apparel,2166,30,3,Sale,1516.1999999999998,3,1831.413235772078
4407,Men Apparel,3566,30,5,Non-Sale,2496.2,3,2327.9054877616136
4408,Accessories,1941,10,8,Non-Sale,1746.9,3,2400.2076978325094
4409,Accessories,1567,30,1,Sale,1096.8999999999999,5,697.6598858974567
4410,Women Apparel,4723,30,7,Non-Sale,3306.1,1,3092.2152098623374
4411,Women Apparel,3423,10,8,Sale,3080.7000000000003,3,3486.0823614453666
4412,Women Apparel,4753,20,1,Sale,3802.4,4,3724.9038276218002
4413,Footwear,4356,0,8,Non-Sale,4356.0,1,4640.89003279578
4414,Women Apparel,1326,20,6,Sale,1060.8,2,664.176208988451
4415,Accessories,4485,40,8,Non-Sale,2691.0,3,2405.2482365675623
4416,Men Apparel,2592,20,5,Sale,2073.6,1,2252.9925384860667
4417,Footwear,3679,40,1,Sale,2207.4,3,1776.085760997925
4418,Women Apparel,4401,20,7,Non-Sale,3520.8,1,3156.8176091647447
4419,Footwear,2862,10,9,Non-Sale,2575.8,2,2542.4255403062857
4420,Footwear,2724,20,8,Non-Sale,2179.2000000000003,3,2574.5325037181583
4421,Women Apparel,2226,20,7,Sale,1780.8000000000002,6,1890.956673869776
4422,Footwear,2506,20,1,Non-Sale,2004.8000000000002,4,1942.3209174069532
4423,Men Apparel,766,0,7,Non-Sale,766.0,1,815.378822741273
4424,Accessories,1337,20,2,Sale,1069.6000000000001,1,547.6237716860304
4425,Accessories,1186,0,2,Sale,1186.0,4,1012.048440028665
4426,Men Apparel,3861,0,8,Sale,3861.0,1,3993.2768761593447
4427,Footwear,856,20,8,Sale,684.8000000000001,4,755.9303099322952
4428,Women Apparel,4315,10,8,Non-Sale,3883.5,0,4067.002235898713
4429,Footwear,1371,40,3,Sale,822.6,4,1033.0466461044903
4430,Men Apparel,2473,20,6,Sale,1978.4,4,2046.3500430841027
4431,Footwear,2310,30,7,Sale,1617.0,4,862.7949131726876
4432,Accessories,4918,20,4,Non-Sale,3934.4,3,4035.338733871237
4433,Footwear,3141,30,0,Non-Sale,2198.7,3,2052.7046730760285
4434,Men Apparel,2728,10,8,Non-Sale,2455.2000000000003,0,2339.2226276100823
4435,Accessories,3891,40,5,Sale,2334.6,3,2222.9783020654886
4436,Footwear,4678,20,2,Non-Sale,3742.4,2,3829.933150259174
4437,Footwear,2850,40,2,Sale,1710.0,3,1269.0504932462152
4438,Accessories,4857,20,9,Non-Sale,3885.6000000000004,0,3370.824983141163
4439,Women Apparel,3239,0,0,Sale,3239.0,1,2867.574137634614
4440,Accessories,3230,30,7,Sale,2261.0,2,2536.861514397984
4441,Women Apparel,1818,0,1,Sale,1818.0,4,1686.8479675025142
4442,Men Apparel,2035,20,0,Sale,1628.0,4,1779.6478953991807
4443,Men Apparel,2943,10,6,Sale,2648.7000000000003,5,2792.6817099865716
4444,Accessories,2272,30,8,Non-Sale,1590.3999999999999,3,1709.4308098319168
4445,Accessories,3709,50,5,Non-Sale,1854.5,4,2012.5081303378436
4446,Men Apparel,1377,20,7,Sale,1101.6000000000001,1,944.9178006564455
4447,Women Apparel,3370,40,7,Non-Sale,2022.0,3,2222.643584124635
4448,Men Apparel,3700,20,8,Non-Sale,2960.0,3,3074.551603657536
4449,Accessories,4644,20,6,Sale,3715.2000000000003,1,3239.3469724503507
4450,Men Apparel,4247,40,8,Sale,2548.2,5,2566.022919040112
4451,Accessories,3336,40,8,Sale,2001.6,7,1956.8016193298195
4452,Accessories,792,30,0,Non-Sale,554.4,5,693.2650925904038
4453,Men Apparel,2151,10,5,Non-Sale,1935.9,2,1943.6091362285513
4454,Women Apparel,4906,20,7,Sale,3924.8,4,3852.9018537455863
4455,Footwear,1036,10,9,Sale,932.4,1,1399.302379888786
4456,Men Apparel,3186,20,8,Non-Sale,2548.8,1,2731.1330009283092
4457,Footwear,733,20,3,Non-Sale,586.4,1,598.5926362017365
4458,Men Apparel,3152,40,1,Non-Sale,1891.1999999999998,2,1555.6348552182126
4459,Footwear,2874,40,8,Sale,1724.3999999999999,5,1760.5843695020712
4460,Women Apparel,2772,20,8,Non-Sale,2217.6,1,1961.6248146848154
4461,Women Apparel,1466,0,7,Non-Sale,1466.0,3,970.127556128278
4462,Men Apparel,1389,40,2,Sale,833.4,3,711.4151568495221
4463,Accessories,4363,10,4,Non-Sale,3926.7000000000003,1,3823.2760075191345
4464,Footwear,3900,30,1,Sale,2730.0,3,3038.9149604455038
4465,Accessories,534,0,2,Sale,534.0,1,826.0526995309452
4466,Accessories,4023,20,0,Non-Sale,3218.4,1,3419.1588464164806
4467,Accessories,2263,50,3,Sale,1131.5,4,1105.149753891138
4468,Women Apparel,3791,0,4,Non-Sale,3791.0,3,3768.7670408891454
4469,Men Apparel,2988,20,1,Sale,2390.4,4,2556.999258445541
4470,Men Apparel,3200,10,2,Non-Sale,2880.0,5,3072.9786536900215
4471,Women Apparel,2058,40,5,Sale,1234.8,3,1341.735779732894
4472,Women Apparel,2776,40,5,Non-Sale,1665.6,4,1818.1684083329167
4473,Men Apparel,4506,10,6,Sale,4055.4,1,4035.04081210438
4474,Accessories,4939,0,8,Sale,4939.0,1,4854.348138295112
4475,Footwear,1603,30,3,Non-Sale,1122.1,6,455.99168158230543
4476,Footwear,1919,10,4,Sale,1727.1000000000001,5,1625.0801886867973
4477,Footwear,1978,30,1,Sale,1384.6,3,1167.8162664097222
4478,Accessories,4414,0,5,Sale,4414.0,2,4443.243436188635
4479,Men Apparel,4242,0,3,Non-Sale,4242.0,2,4039.0919329190247
4480,Women Apparel,3456,30,4,Sale,2419.2,3,2460.388283339675
4481,Men Apparel,1882,10,6,Non-Sale,1693.8,2,1134.418921007149
4482,Accessories,3074,40,5,Non-Sale,1844.3999999999999,5,1555.2579920079859
4483,Women Apparel,3884,0,7,Sale,3884.0,1,3669.4553824927593
4484,Accessories,2069,10,5,Non-Sale,1862.1000000000001,2,1547.1189721352162
4485,Footwear,2394,50,9,Non-Sale,1197.0,3,2132.373870789658
4486,Footwear,2743,20,7,Non-Sale,2194.4,2,1585.6178001921458
4487,Accessories,2366,30,3,Non-Sale,1656.1999999999998,3,1858.8205080674854
4488,Women Apparel,528,10,6,Sale,475.2,9,774.0037129926454
4489,Women Apparel,1205,30,2,Non-Sale,843.5,2,711.0545306880776
4490,Men Apparel,1520,30,0,Sale,1064.0,6,1163.6046426882108
4491,Footwear,2563,10,8,Sale,2306.7000000000003,2,2489.837007280243
4492,Men Apparel,1946,40,8,Non-Sale,1167.6,6,1208.2998484541672
4493,Men Apparel,4164,30,5,Non-Sale,2914.7999999999997,2,2385.131144623212
4494,Accessories,3487,20,1,Sale,2789.6000000000004,4,2911.73344531253
4495,Accessories,4102,20,7,Sale,3281.6000000000004,2,3572.941780651764
4496,Men Apparel,4185,20,9,Non-Sale,3348.0,1,3967.0858148337747
4497,Footwear,3868,10,5,Non-Sale,3481.2000000000003,2,3067.633158103752
4498,Accessories,4081,20,6,Sale,3264.8,2,3213.1102042320977
4499,Men Apparel,3262,10,0,Sale,2935.8,4,2927.289431159046
4500,Men Apparel,4537,20,2,Non-Sale,3629.6000000000004,1,3599.712224886133
4501,Men Apparel,1072,30,0,Non-Sale,750.4,4,248.35751294501569
4502,Men Apparel,4588,20,9,Sale,3670.4,2,4000.9905153270547
4503,Men Apparel,1114,40,0,Sale,668.4,3,967.4344682078007
4504,Men Apparel,4550,10,0,Sale,4095.0,4,4207.982482950452
4505,Accessories,825,20,3,Non-Sale,660.0,1,532.3564342798868
4506,Footwear,4240,30,6,Non-Sale,2968.0,2,2903.339989779737
4507,Men Apparel,858,20,6,Sale,686.4000000000001,6,600.4885646496483
4508,Women Apparel,4277,20,4,Non-Sale,3421.6000000000004,1,3004.354568882897
4509,Accessories,2871,0,5,Sale,2871.0,2,3081.267060863863
4510,Accessories,2221,20,1,Sale,1776.8000000000002,3,1783.967838622826
4511,Men Apparel,1849,10,4,Non-Sale,1664.1000000000001,5,1870.111734446216
4512,Accessories,4196,50,6,Non-Sale,2098.0,4,2175.6486495030645
4513,Men Apparel,4396,10,8,Non-Sale,3956.4,5,3654.7715379299802
4514,Footwear,4760,40,5,Non-Sale,2856.0,3,2578.41637022367
4515,Footwear,2096,30,9,Sale,1467.1999999999998,6,1861.3158875406257
4516,Accessories,2127,10,3,Non-Sale,1914.3,1,2082.2164629714425
4517,Accessories,3002,20,2,Non-Sale,2401.6,2,2287.554283909549
4518,Women Apparel,4308,40,8,Sale,2584.7999999999997,5,2752.915224482155
4519,Accessories,692,40,6,Non-Sale,415.2,2,200.0
4520,Women Apparel,3174,10,5,Non-Sale,2856.6,5,3182.3077868708256
4521,Footwear,4345,10,6,Non-Sale,3910.5,0,3503.2452075227425
4522,Footwear,3077,10,7,Non-Sale,2769.3,4,2828.3328810801
4523,Men Apparel,591,0,4,Non-Sale,591.0,2,550.0363344280788
4524,Footwear,4734,20,2,Sale,3787.2000000000003,3,3791.102732162962
4525,Women Apparel,980,40,2,Non-Sale,588.0,3,783.3450700203414
4526,Accessories,3416,20,1,Non-Sale,2732.8,4,3033.116145048726
4527,Men Apparel,4935,30,7,Sale,3454.5,4,3330.8550479095366
4528,Women Apparel,1575,30,0,Non-Sale,1102.5,2,505.07295330514546
4529,Accessories,3013,20,7,Non-Sale,2410.4,6,1895.3669057993402
4530,Men Apparel,1298,0,2,Sale,1298.0,1,1183.3896787740218
4531,Footwear,4449,30,8,Non-Sale,3114.2999999999997,2,3124.5823679756654
4532,Women Apparel,1104,40,1,Non-Sale,662.4,5,774.9955338854188
4533,Accessories,3479,30,9,Non-Sale,2435.2999999999997,5,2492.6979495820824
4534,Men Apparel,1097,0,8,Non-Sale,1097.0,4,1364.1539135464282
4535,Men Apparel,2032,10,5,Sale,1828.8,6,2369.2846520376943
4536,Footwear,1013,0,0,Non-Sale,1013.0,5,1041.8676673333687
4537,Accessories,2377,20,4,Sale,1901.6000000000001,4,2009.86015846702
4538,Footwear,4472,30,9,Non-Sale,3130.3999999999996,2,2900.8350147019523
4539,Footwear,4343,0,8,Non-Sale,4343.0,1,4359.462334601825
4540,Accessories,2199,40,5,Sale,1319.3999999999999,5,1381.4622732161527
4541,Accessories,1529,20,6,Sale,1223.2,1,1269.3963877811443
4542,Accessories,1216,30,3,Sale,851.1999999999999,5,625.9931202832494
4543,Women Apparel,4586,50,0,Sale,2293.0,5,2342.480848355586
4544,Accessories,1165,0,4,Sale,1165.0,4,1192.5184015317893
4545,Men Apparel,2708,40,1,Non-Sale,1624.8,4,1719.8366956816885
4546,Footwear,1579,0,7,Non-Sale,1579.0,1,1458.835314917962
4547,Women Apparel,727,20,3,Non-Sale,581.6,1,584.8710684015856
4548,Accessories,648,40,0,Non-Sale,388.8,2,1041.93446229647
4549,Women Apparel,1569,40,9,Non-Sale,941.4,5,957.7579097302104
4550,Accessories,1863,20,6,Sale,1490.4,3,1811.692643805494
4551,Women Apparel,2255,20,1,Non-Sale,1804.0,2,2231.6414013595772
4552,Footwear,1019,30,2,Non-Sale,713.3,2,277.54138911206604
4553,Footwear,4044,40,8,Sale,2426.4,4,2366.595014630838
4554,Men Apparel,2822,0,8,Non-Sale,2822.0,1,2775.8012536989036
4555,Men Apparel,1602,40,1,Non-Sale,961.1999999999999,3,1565.4552296733114
4556,Accessories,1097,20,2,Non-Sale,877.6,1,1442.4961398739629
4557,Footwear,3773,20,8,Non-Sale,3018.4,1,2582.300616803097
4558,Women Apparel,4549,20,0,Non-Sale,3639.2000000000003,3,3337.463876313612
4559,Women Apparel,3105,20,1,Sale,2484.0,3,2851.624783985577
4560,Women Apparel,2688,40,1,Sale,1612.8,6,1456.074151855296
4561,Men Apparel,1088,20,9,Non-Sale,870.4000000000001,1,1064.9449468411997
4562,Women Apparel,4972,50,2,Sale,2486.0,3,2420.317104376571
4563,Men Apparel,1907,10,9,Sale,1716.3,2,1394.9463762387659
4564,Men Apparel,3890,30,2,Non-Sale,2723.0,1,3114.3414753483858
4565,Accessories,3940,40,9,Non-Sale,2364.0,2,2145.893859502883
4566,Women Apparel,2129,30,1,Sale,1490.3,3,1451.4036904596162
4567,Women Apparel,1494,30,7,Sale,1045.8,6,705.4288570372912
4568,Footwear,2559,20,7,Non-Sale,2047.2,2,1714.0090325986116
4569,Accessories,3486,40,7,Non-Sale,2091.6,1,2109.3429789288016
4570,Footwear,900,40,1,Sale,540.0,2,254.56664992452932
4571,Accessories,3355,0,8,Non-Sale,3355.0,3,3807.255197754726
4572,Women Apparel,2724,40,6,Non-Sale,1634.3999999999999,3,1841.0967528147946
4573,Men Apparel,3912,20,4,Non-Sale,3129.6000000000004,0,3367.645106914328
4574,Men Apparel,556,10,6,Sale,500.40000000000003,2,412.52528477093495
4575,Men Apparel,2375,40,7,Non-Sale,1425.0,1,1345.4037641939249
4576,Men Apparel,4798,20,8,Non-Sale,3838.4,1,3971.5064505580094
4577,Men Apparel,4268,40,1,Non-Sale,2560.7999999999997,1,1749.5620918595341
4578,Footwear,4797,10,5,Sale,4317.3,3,4180.710024837219
4579,Accessories,1853,0,8,Non-Sale,1853.0,4,1306.8634356640725
4580,Women Apparel,2910,20,5,Non-Sale,2328.0,4,2396.1953842001576
4581,Footwear,4811,0,1,Non-Sale,4811.0,2,4464.01424537405
4582,Accessories,3102,30,0,Sale,2171.3999999999996,4,2135.120849924029
4583,Men Apparel,3434,10,2,Non-Sale,3090.6,3,2824.3940322617937
4584,Accessories,522,20,4,Non-Sale,417.6,5,845.8495135102647
4585,Accessories,2702,0,6,Non-Sale,2702.0,1,3380.3337193215984
4586,Men Apparel,1709,10,9,Sale,1538.1000000000001,3,1813.1701546874458
4587,Men Apparel,2796,30,9,Sale,1957.1999999999998,3,2249.0875254124803
4588,Men Apparel,1248,10,2,Sale,1123.2,4,1110.4157016007691
4589,Women Apparel,1304,30,8,Sale,912.8,3,724.3631461337638
4590,Men Apparel,633,40,9,Non-Sale,379.8,1,200.0
4591,Women Apparel,4916,30,3,Sale,3441.2,2,3495.771182489353
4592,Men Apparel,2937,40,9,Sale,1762.2,3,1671.8713655380047
4593,Women Apparel,933,0,1,Sale,933.0,4,1000.3058776597081
4594,Accessories,4171,10,2,Non-Sale,3753.9,1,3540.65445389093
4595,Footwear,4236,40,4,Non-Sale,2541.6,1,2094.178075973897
4596,Accessories,4539,30,2,Non-Sale,3177.2999999999997,4,2829.6397876832375
4597,Accessories,2598,30,4,Non-Sale,1818.6,3,2278.098917884123
4598,Men Apparel,3417,30,3,Sale,2391.8999999999996,3,2972.5014249138453
4599,Women Apparel,752,20,9,Non-Sale,601.6,3,200.0
4600,Footwear,1629,0,2,Sale,1629.0,1,1427.8801588686454
4601,Men Apparel,3764,30,5,Sale,2634.7999999999997,4,2110.88717378178
4602,Men Apparel,801,30,7,Non-Sale,560.6999999999999,1,579.0759807412403
4603,Men Apparel,2477,20,3,Non-Sale,1981.6000000000001,1,2007.7610856852818
4604,Accessories,3263,40,8,Sale,1957.8,6,1923.0507129635364
4605,Women Apparel,4505,10,5,Sale,4054.5,3,3903.386043043884
4606,Women Apparel,3741,10,4,Non-Sale,3366.9,0,3440.452079931515
4607,Footwear,3557,40,2,Non-Sale,2134.2,5,2329.570382276183
4608,Women Apparel,1050,30,4,Sale,735.0,3,943.1430284658727
4609,Women Apparel,2087,20,4,Non-Sale,1669.6000000000001,3,2035.6023286494872
4610,Men Apparel,2322,0,3,Non-Sale,2322.0,1,2217.2723689495306
4611,Men Apparel,3717,10,5,Sale,3345.3,7,3169.7055045327043
4612,Accessories,3996,30,2,Sale,2797.2,4,3083.0394961221145
4613,Men Apparel,4909,20,9,Sale,3927.2000000000003,4,3758.5769159185247
4614,Men Apparel,4779,40,0,Non-Sale,2867.4,2,2803.3293252422086
4615,Men Apparel,1212,40,6,Sale,727.1999999999999,3,562.9146817683977
4616,Men Apparel,2675,40,6,Non-Sale,1605.0,3,2114.4250704755405
4617,Accessories,4572,20,3,Non-Sale,3657.6000000000004,1,3833.0644112268974
4618,Men Apparel,4349,30,8,Sale,3044.2999999999997,3,2703.9448173976316
4619,Footwear,2933,20,1,Sale,2346.4,2,2345.9947277231972
4620,Footwear,3801,10,0,Non-Sale,3420.9,6,3542.4759746428253
4621,Footwear,770,0,2,Sale,770.0,3,433.10585998302383
4622,Footwear,2294,20,6,Non-Sale,1835.2,1,1941.4917927781241
4623,Men Apparel,2962,40,8,Sale,1777.2,4,1731.9301067685747
4624,Footwear,4793,10,1,Sale,4313.7,1,3946.1485377635718
4625,Men Apparel,3894,10,5,Non-Sale,3504.6,2,3100.5282983575107
4626,Accessories,1579,50,2,Sale,789.5,4,1200.151912817901
4627,Footwear,3378,0,4,Non-Sale,3378.0,1,3126.3654436608326
4628,Women Apparel,1103,30,8,Sale,772.0999999999999,3,1074.5062689954889
4629,Footwear,2085,10,2,Non-Sale,1876.5,3,2073.501920760631
4630,Footwear,3557,0,0,Non-Sale,3557.0,1,3369.9877137105314
4631,Men Apparel,4485,40,4,Non-Sale,2691.0,4,2840.690557035648
4632,Footwear,1895,0,0,Non-Sale,1895.0,3,1993.454337906338
